<<<<<<< HEAD
JPN,Japan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,5.53,%
KGZ,Kyrgyzstan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,7.03,%
KOR,Republic of Korea,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,14.21,%
NGA,Nigeria,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,13.79,%
PAK,Pakistan,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,13.27,%
RUS,Russian Federation,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,18.02,%
TUN,Tunisia,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,13.56,%
TUR,Türkiye,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,25.9,%
USA,United States of America,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,21.54,%
ZAF,South Africa,Confidence in AI Systems,Q19. Confidence in AI Systems: Not at all confident,Confidence in AI Systems: Not at all confident,16.15,%
AUS,Australia,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,27.26,%
BGD,Bangladesh,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,11.82,%
BRA,Brazil,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,9.84,%
CHN,China,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,3.96,%
COM,Comoros,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,8.28,%
DEU,Germany,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,22.76,%
EGY,Egypt,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,15.44,%
FJI,Fiji,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,12.62,%
GRC,Greece,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,12.02,%
IDN,Indonesia,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,4.09,%
IND,India,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,8.83,%
JPN,Japan,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,13.02,%
KGZ,Kyrgyzstan,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,6.23,%
KOR,Republic of Korea,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,6.76,%
NGA,Nigeria,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,10.65,%
PAK,Pakistan,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,12.83,%
RUS,Russian Federation,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,21.67,%
TUN,Tunisia,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,5.57,%
TUR,Türkiye,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,27.38,%
USA,United States of America,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,17.98,%
ZAF,South Africa,AI Impact,Q21. Increase productivity: Very Unlikely,AI will increase productivity: Very Unlikely,14.63,%
AUS,Australia,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,13.61,%
BGD,Bangladesh,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,11.41,%
BRA,Brazil,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,12.72,%
CHN,China,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,7.58,%
COM,Comoros,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,22.23,%
DEU,Germany,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,14.78,%
EGY,Egypt,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,16.33,%
FJI,Fiji,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,9.82,%
GRC,Greece,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,14.78,%
IDN,Indonesia,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,6.92,%
IND,India,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,7.74,%
JPN,Japan,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,25.49,%
KGZ,Kyrgyzstan,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,10.19,%
KOR,Republic of Korea,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,9.4,%
NGA,Nigeria,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,12.2,%
PAK,Pakistan,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,14.3,%
RUS,Russian Federation,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,15.35,%
TUN,Tunisia,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,13.36,%
TUR,Türkiye,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,14.85,%
USA,United States of America,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,17.9,%
ZAF,South Africa,AI Impact,Q21. Increase productivity: Unlikely,AI will increase productivity: Unlikely,10.9,%
AUS,Australia,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,20.07,%
BGD,Bangladesh,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,19.11,%
BRA,Brazil,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,15.89,%
CHN,China,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,22.71,%
COM,Comoros,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,7.21,%
DEU,Germany,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,19.29,%
EGY,Egypt,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,17.63,%
FJI,Fiji,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,18.24,%
GRC,Greece,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,31.46,%
IDN,Indonesia,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,41.74,%
IND,India,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,19.12,%
JPN,Japan,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,18.47,%
KGZ,Kyrgyzstan,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,17.22,%
KOR,Republic of Korea,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,23.1,%
NGA,Nigeria,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,7.7,%
PAK,Pakistan,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,11.93,%
RUS,Russian Federation,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,13.98,%
TUN,Tunisia,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,7.79,%
TUR,Türkiye,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,20.9,%
USA,United States of America,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,32.15,%
ZAF,South Africa,AI Impact,Q21. Increase productivity: Neutral,AI will increase productivity: Neutral,18.82,%
AUS,Australia,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,20.6,%
BGD,Bangladesh,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,41.7,%
BRA,Brazil,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,33.76,%
CHN,China,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,32.37,%
COM,Comoros,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,36.59,%
DEU,Germany,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,30.22,%
EGY,Egypt,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,36.65,%
FJI,Fiji,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,27.99,%
GRC,Greece,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,33.06,%
IDN,Indonesia,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,34.73,%
IND,India,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,36.51,%
JPN,Japan,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,29.51,%
KGZ,Kyrgyzstan,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,42.33,%
KOR,Republic of Korea,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,45.52,%
NGA,Nigeria,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,32.64,%
PAK,Pakistan,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,44.3,%
RUS,Russian Federation,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,29.67,%
TUN,Tunisia,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,55.27,%
TUR,Türkiye,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,17.46,%
USA,United States of America,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,24.7,%
ZAF,South Africa,AI Impact,Q21. Increase productivity: Likely,AI will increase productivity: Likely,25.51,%
AUS,Australia,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,18.46,%
BGD,Bangladesh,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,15.97,%
BRA,Brazil,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,27.79,%
CHN,China,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,33.39,%
COM,Comoros,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,25.69,%
DEU,Germany,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,12.94,%
EGY,Egypt,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,13.96,%
FJI,Fiji,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,31.33,%
GRC,Greece,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,8.67,%
IDN,Indonesia,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,12.52,%
IND,India,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,27.8,%
JPN,Japan,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,13.51,%
KGZ,Kyrgyzstan,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,24.03,%
KOR,Republic of Korea,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,15.22,%
NGA,Nigeria,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,36.81,%
PAK,Pakistan,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,16.65,%
RUS,Russian Federation,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,19.32,%
TUN,Tunisia,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,18.01,%
TUR,Türkiye,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,19.42,%
USA,United States of America,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,7.27,%
ZAF,South Africa,AI Impact,Q21. Increase productivity: Very Likely,AI will increase productivity: Very Likely,30.15,%
AUS,Australia,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,14.08,%
BGD,Bangladesh,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,12.57,%
BRA,Brazil,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,28.54,%
CHN,China,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,24.56,%
COM,Comoros,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,20.36,%
DEU,Germany,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,10.72,%
EGY,Egypt,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,12.74,%
FJI,Fiji,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,26.67,%
GRC,Greece,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,10.25,%
IDN,Indonesia,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,15.59,%
IND,India,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,20.31,%
JPN,Japan,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,6.48,%
KGZ,Kyrgyzstan,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,23.09,%
KOR,Republic of Korea,AI Impact,Q21. Find new jobs: Very Likely,AI will help find new jobs: Very Likely,14.84,%
